Adj Close,Close,High,Low,Open,Volume
133.0,133.0,135.899994,131.889999,132.889999,69570000
133.699997,133.699997,134.0,131.800003,133.0,50770000
135.779999,135.779999,136.679993,132.880005,133.699997,51950000
135.300003,135.300003,137.479996,134.009995,135.779999,55260000
135.880005,135.880005,136.550003,134.149994,135.300003,29490000
136.570007,136.570007,137.020004,135.199997,135.880005,16130000
135.029999,135.029999,137.509995,134.360001,136.570007,36060000
135.330002,135.330002,136.509995,134.039993,135.029999,39750000
135.759995,135.759995,136.759995,134.289993,135.330002,41210000
136.339996,136.339996,137.100006,134.610001,135.759995,28870000
137.970001,137.970001,139.240005,135.860001,136.339996,58710000
138.119995,138.119995,140.320007,135.779999,137.970001,67400000
135.080002,135.080002,136.020004,132.300003,136.020004,92890000
133.059998,133.059998,136.100006,131.960007,135.080002,55350000
133.479996,133.479996,134.759995,131.710007,133.059998,50190000
133.520004,133.520004,135.880005,132.789993,133.479996,48760000
133.289993,133.289993,134.270004,131.690002,133.520004,40890000
133.470001,133.470001,135.25,132.649994,133.289993,41390000
134.220001,134.220001,135.149994,132.440002,133.470001,39640000
134.770004,134.770004,135.910004,133.350006,134.220001,43260000
134.369995,134.369995,135.860001,133.509995,134.770004,36470000
131.649994,131.649994,135.300003,131.259995,134.369995,41750000
131.360001,131.360001,132.479996,129.929993,131.649994,39190000
130.259995,130.259995,132.080002,129.229996,131.360001,39880000
130.229996,130.229996,131.339996,129.0,130.259995,37220000
129.839996,129.839996,131.179993,128.570007,130.229996,35380000
131.119995,131.119995,131.949997,129.320007,129.839996,42260000
130.339996,130.339996,132.410004,129.820007,131.119995,36690000
130.240005,130.240005,131.779999,128.970001,130.339996,38170000
129.550003,129.550003,131.649994,128.610001,130.240005,41160000
126.910004,126.910004,129.479996,125.82,129.479996,44070000
128.460007,128.460007,128.919998,125.889999,126.910004,45950000
128.589996,128.589996,129.710007,127.290001,128.460007,45520000
129.630005,129.630005,130.490005,127.989998,128.589996,45320000
130.600006,130.600006,131.809998,129.029999,129.630005,45820000
129.270004,129.270004,131.389999,128.610001,130.600006,38330000
129.240005,129.240005,130.190002,128.050003,129.270004,40820000
128.240005,128.240005,129.919998,127.599998,129.240005,37770000
127.480003,127.480003,128.949997,126.779999,128.240005,34700000
126.980003,126.980003,128.339996,126.040001,127.480003,33360000
127.809998,127.809998,128.75,126.43,126.980003,37940000
128.479996,128.479996,129.25,127.089996,127.809998,40410000
126.610001,126.610001,129.070007,125.980003,128.479996,41630000
126.580002,126.580002,127.650002,124.660004,126.610001,41900000
127.349998,127.349998,128.279999,125.690002,126.580002,39590000
127.389999,127.389999,128.759995,126.489998,127.349998,43960000
128.520004,128.520004,129.210007,125.769997,127.389999,45710000
130.100006,130.100006,130.929993,128.020004,128.520004,60300000
131.270004,131.270004,132.020004,129.350006,130.100006,53210000
132.009995,132.009995,132.960007,130.149994,131.270004,47710000
130.559998,130.559998,132.720001,129.660004,132.009995,48730000
130.860001,130.860001,132.070007,129.570007,130.559998,47260000
129.929993,129.929993,131.820007,129.25,130.860001,45380000
129.850006,129.850006,131.179993,128.559998,129.929993,43940000
131.119995,131.119995,131.940002,129.389999,129.850006,46180000
130.460007,130.460007,132.639999,129.720001,131.119995,56610000
129.949997,129.949997,131.199997,128.720001,130.460007,47390000
133.190002,133.190002,133.559998,129.759995,129.949997,54640000
133.110001,133.110001,135.529999,132.389999,133.190002,68290000
134.679993,134.679993,135.350006,132.100006,133.110001,49940000
133.919998,133.919998,136.089996,132.800003,134.679993,65920000
134.220001,134.220001,135.660004,132.800003,133.919998,55740000
133.460007,133.460007,135.369995,132.369995,134.220001,62440000
134.080002,134.080002,135.289993,132.5,133.460007,61980000
135.690002,135.690002,136.5,133.410004,134.080002,57880000
134.669998,134.669998,137.399994,134.100006,135.690002,66400000
137.110001,137.110001,137.320007,133.919998,134.669998,56320000
136.270004,136.270004,138.380005,135.289993,137.110001,60370000
134.649994,134.649994,136.889999,133.910004,136.270004,46930000
134.279999,134.279999,135.869995,133.509995,134.649994,33500000
136.0,136.0,137.149994,134.679993,134.679993,50980000
136.570007,136.570007,137.559998,135.039993,136.0,54880000
136.320007,136.320007,137.720001,135.160004,136.570007,52570000
135.490005,135.490005,137.039993,134.669998,136.320007,48680000
133.929993,133.929993,135.610001,132.910004,135.490005,43190000
133.910004,133.910004,135.270004,132.960007,133.929993,44540000
134.309998,134.309998,135.339996,133.259995,133.910004,48000000
134.669998,134.669998,135.800003,132.589996,134.309998,59520000
134.509995,134.509995,136.229996,133.179993,134.669998,58130000
133.149994,133.149994,134.910004,132.240005,134.509995,49860000
132.679993,132.679993,134.029999,131.580002,133.149994,48350000
134.169998,134.169998,134.789993,132.199997,132.679993,56040000
134.699997,134.699997,135.820007,133.429993,134.169998,52950000
135.449997,135.449997,136.25,133.190002,134.699997,51020000
134.229996,134.229996,136.380005,133.490005,135.449997,60280000
134.139999,134.139999,135.539993,132.720001,134.229996,60660000
133.940002,133.940002,135.899994,132.899994,134.139999,64200000
135.139999,135.139999,136.0,132.880005,133.940002,60000000
135.479996,135.479996,136.559998,134.130005,135.139999,51080000
134.330002,134.330002,136.089996,133.100006,135.479996,58210000
133.050003,133.050003,134.690002,131.820007,134.330002,53340000
132.809998,132.809998,134.440002,131.850006,133.050003,47970000
132.720001,132.720001,134.169998,131.429993,132.809998,48360000
130.669998,130.669998,131.779999,129.610001,131.779999,40430000
130.320007,130.320007,131.330002,128.929993,130.669998,49000000
130.779999,130.779999,132.380005,130.089996,130.320007,47100000
131.669998,131.669998,132.410004,130.210007,130.779999,42590000
131.660004,131.660004,132.690002,130.839996,131.669998,41860000
129.710007,129.710007,132.229996,129.110001,131.660004,37640000
130.720001,130.720001,131.169998,128.779999,129.710007,40440000
130.550003,130.550003,131.960007,129.529999,130.720001,42600000
131.279999,131.279999,132.149994,129.910004,130.550003,42750000
132.169998,132.169998,133.210007,130.75,131.279999,45460000
132.539993,132.539993,133.649994,131.490005,132.169998,42510000
132.089996,132.089996,133.220001,130.779999,132.539993,42220000
132.0,132.0,133.029999,130.589996,132.089996,42370000
131.75,131.75,133.029999,130.699997,132.0,46820000
131.330002,131.330002,132.649994,130.419998,131.75,40710000
132.770004,132.770004,133.300003,130.639999,131.330002,42760000
133.770004,133.770004,134.649994,131.850006,132.770004,58730000
133.449997,133.449997,134.919998,132.0,133.770004,59500000
132.589996,132.589996,134.360001,131.520004,133.449997,51580000
132.410004,132.410004,134.619995,131.490005,132.589996,62170000
130.619995,130.619995,132.960007,129.839996,132.410004,53930000
130.710007,130.710007,131.369995,128.770004,130.619995,54700000
130.960007,130.960007,132.210007,129.720001,130.710007,48940000
132.220001,132.220001,132.979996,130.169998,130.960007,47180000
132.240005,132.240005,133.679993,131.289993,132.220001,41580000
131.970001,131.970001,133.300003,130.940002,132.240005,44600000
132.320007,132.320007,133.490005,131.039993,131.970001,53200000
133.75,133.75,134.309998,131.580002,132.320007,59530000
133.490005,133.490005,135.089996,132.399994,133.75,60790000
133.610001,133.610001,135.669998,132.779999,133.490005,63350000
132.149994,132.149994,134.0,131.289993,133.610001,57780000
133.320007,133.320007,133.979996,130.809998,132.149994,55470000
131.639999,131.639999,133.979996,130.940002,133.320007,48400000
132.270004,132.270004,133.270004,130.490005,131.639999,46430000
131.949997,131.949997,133.539993,131.100006,132.270004,41790000
133.350006,133.350006,133.979996,131.160004,131.949997,51840000
132.660004,132.660004,133.899994,131.649994,133.350006,46650000
132.809998,132.809998,134.300003,131.779999,132.660004,43920000
132.559998,132.559998,133.75,131.710007,132.809998,39240000
131.889999,131.889999,133.5,131.199997,132.559998,37930000
131.210007,131.210007,132.669998,130.309998,131.889999,41550000
129.770004,129.770004,131.690002,129.039993,131.210007,49080000
128.639999,128.639999,130.479996,127.839996,129.770004,45100000
127.370003,127.370003,128.990005,126.440002,128.639999,44590000
128.240005,128.240005,129.600006,126.389999,127.370003,53560000
128.320007,128.320007,129.570007,126.949997,128.240005,46000000
129.300003,129.300003,130.080002,127.57,128.320007,45510000
129.369995,129.369995,130.429993,128.380005,129.300003,39950000
129.639999,129.639999,130.820007,128.789993,129.369995,38100000
129.649994,129.649994,130.779999,128.139999,129.639999,45230000
130.229996,130.229996,131.589996,128.889999,129.649994,48950000
130.339996,130.339996,131.410004,129.300003,130.229996,39010000
130.759995,130.759995,131.600006,129.490005,130.339996,42780000
128.720001,128.720001,130.600006,127.980003,130.600006,40240000
128.339996,128.339996,129.600006,127.080002,128.720001,47280000
127.129997,127.129997,129.720001,126.699997,128.339996,47500000
127.400002,127.400002,128.259995,125.959999,127.129997,41790000
128.460007,128.460007,129.309998,127.110001,127.400002,38880000
129.899994,129.899994,130.610001,128.429993,128.460007,39610000
129.139999,129.139999,130.440002,128.279999,129.899994,38160000
129.160004,129.160004,130.089996,128.369995,129.139999,37610000
130.009995,130.009995,130.679993,128.559998,129.160004,41560000
130.919998,130.919998,131.779999,129.600006,130.009995,43480000
130.479996,130.479996,131.740005,129.419998,130.919998,39650000
131.179993,131.179993,131.660004,129.429993,130.479996,39460000
132.669998,132.669998,133.389999,130.759995,131.179993,54290000
132.639999,132.639999,134.039993,131.740005,132.669998,52070000
131.75,131.75,133.039993,130.960007,132.639999,38370000
132.539993,132.539993,133.320007,130.830002,131.75,38370000
133.850006,133.850006,134.630005,132.089996,132.539993,52600000
133.399994,133.399994,135.179993,132.729996,133.850006,53650000
133.509995,133.509995,134.580002,132.529999,133.399994,42460000
132.490005,132.490005,134.330002,131.910004,133.509995,42580000
131.220001,131.220001,133.020004,130.75,132.490005,40840000
130.110001,130.110001,131.729996,129.100006,131.220001,47270000
130.490005,130.490005,131.199997,128.990005,130.110001,39390000
130.690002,130.690002,131.740005,129.839996,130.490005,38270000
129.229996,129.229996,131.059998,128.699997,130.690002,37670000
125.5,125.5,128.589996,125.019997,128.589996,46750000
125.129997,125.129997,125.769997,123.0,125.5,54600000
124.959999,124.959999,126.169998,123.989998,125.129997,39980000
123.510002,123.510002,125.309998,122.900002,124.959999,43900000
124.080002,124.080002,125.089996,122.849998,123.510002,38020000
122.790001,122.790001,125.580002,122.290001,124.080002,40360000
123.019997,123.019997,123.919998,121.589996,122.790001,45110000
123.489998,123.489998,124.580002,122.540001,123.019997,37570000
121.239998,121.239998,124.160004,120.82,123.489998,41730000
120.07,120.07,121.540001,119.239998,121.239998,42760000
117.980003,117.980003,120.120003,116.849998,120.07,47340000
118.400002,118.400002,119.489998,116.870003,117.980003,43910000
120.139999,120.139999,122.18,118.330002,118.400002,47430000
121.610001,121.610001,122.129997,119.290001,120.139999,42170000
120.660004,120.660004,122.0,119.669998,121.610001,34040000
119.769997,119.769997,121.769997,119.269997,120.660004,38580000
118.870003,118.870003,120.0,117.889999,119.769997,43660000
117.150002,117.150002,119.870003,116.629997,118.870003,48300000
116.260002,116.260002,117.690002,115.18,117.150002,47350000
117.239998,117.239998,118.07,115.040001,116.260002,44570000
116.68,116.68,118.190002,115.93,117.239998,46830000
115.650002,115.650002,116.68,113.599998,116.68,52700000
115.010002,115.010002,117.470001,114.32,115.650002,48880000
112.769997,112.769997,114.690002,111.639999,114.690002,54390000
115.529999,115.529999,115.830002,110.190002,112.769997,61320000
115.940002,115.940002,117.75,114.75,115.529999,49800000
116.18,116.18,117.050003,114.599998,115.940002,40700000
117.080002,117.080002,117.660004,115.0,116.18,41600000
119.360001,119.360001,120.160004,117.07,117.080002,54540000
119.510002,119.510002,121.540001,118.610001,119.360001,51290000
119.389999,119.389999,121.389999,118.080002,119.510002,45460000
121.309998,121.309998,121.870003,119.089996,119.389999,50030000
122.309998,122.309998,123.080002,120.230003,121.309998,47090000
121.449997,121.449997,123.279999,120.629997,122.309998,50060000
121.209999,121.209999,122.370003,120.169998,121.449997,30030000
120.779999,120.779999,122.370003,119.959999,121.209999,43360000
118.800003,118.800003,120.970001,118.379997,120.779999,40260000
119.709999,119.709999,120.580002,118.010002,118.800003,42830000
119.190002,119.190002,120.459999,118.379997,119.709999,37800000
118.980003,118.980003,119.849998,117.580002,119.190002,41590000
120.279999,120.279999,121.290001,118.779999,118.980003,51530000
120.099998,120.099998,121.940002,119.349998,120.279999,48490000
119.639999,119.639999,120.779999,118.480003,120.099998,40630000
118.599998,118.599998,119.919998,117.779999,119.639999,41990000
118.160004,118.160004,119.0,116.809998,118.599998,38210000
119.290001,119.290001,120.43,117.800003,118.160004,53030000
119.449997,119.449997,120.959999,118.389999,119.290001,48100000
119.059998,119.059998,120.370003,118.139999,119.449997,40070000
121.889999,121.889999,122.529999,118.43,119.059998,59570000
124.199997,124.199997,125.139999,122.349998,122.349998,65100000
124.800003,124.800003,125.519997,123.139999,124.199997,54620000
124.739998,124.739998,126.0,123.639999,124.800003,53450000
123.540001,123.540001,125.800003,122.980003,124.739998,50860000
122.669998,122.669998,124.029999,121.849998,123.540001,43270000
123.290001,123.290001,124.129997,121.589996,122.669998,48310000
122.699997,122.699997,124.690002,122.010002,123.290001,53940000
122.919998,122.919998,123.82,121.510002,122.699997,41920000
123.190002,123.190002,124.709999,122.190002,122.919998,55720000
121.669998,121.669998,123.610001,121.059998,123.190002,45550000
120.239998,120.239998,121.639999,119.129997,121.639999,43740000
121.150002,121.150002,121.779999,119.5,120.239998,43190000
120.260002,120.260002,121.660004,119.610001,121.150002,49980000
120.709999,120.709999,121.669998,119.419998,120.260002,48890000
121.709999,121.709999,122.589996,120.129997,120.709999,52010000
121.599998,121.599998,123.089996,120.760002,121.709999,45250000
123.510002,123.510002,124.040001,121.220001,121.599998,53200000
124.050003,124.050003,125.290001,123.07,123.510002,58570000
125.089996,125.089996,125.709999,123.629997,124.050003,32770000
126.349998,126.349998,126.970001,124.18,125.089996,47580000
126.099998,126.099998,127.300003,124.839996,126.349998,53980000
124.690002,124.690002,126.449997,124.18,126.099998,44510000
125.120003,125.120003,125.839996,123.629997,124.690002,43770000
126.260002,126.260002,127.32,125.120003,125.120003,55040000
125.190002,125.190002,126.910004,124.669998,126.260002,45720000
124.82,124.82,125.75,123.519997,125.190002,45140000
125.480003,125.480003,126.080002,124.089996,124.82,44810000
125.709999,125.709999,126.540001,124.599998,125.480003,47020000
124.93,124.93,126.260002,124.32,125.709999,45850000
122.779999,122.779999,124.370003,122.169998,124.370003,44740000
122.989998,122.989998,123.779999,121.830002,122.779999,44130000
122.419998,122.419998,123.660004,121.730003,122.989998,42770000
123.120003,123.120003,123.790001,121.82,122.419998,47230000
124.0,124.0,124.870003,122.559998,123.120003,50940000
123.339996,123.339996,124.709999,122.669998,124.0,41290000
122.879997,122.879997,124.169998,122.190002,123.339996,48320000
122.309998,122.309998,123.589996,121.580002,122.879997,42910000
122.540001,122.540001,123.059998,121.57,122.309998,23940000
122.269997,122.269997,123.360001,121.730003,122.540001,28320000
121.669998,121.669998,122.900002,121.120003,122.269997,35300000
122.300003,122.300003,123.110001,121.040001,121.669998,42960000
122.550003,122.550003,123.419998,121.57,122.300003,40780000
122.739998,122.739998,123.720001,121.480003,122.550003,36760000
120.050003,120.050003,122.610001,119.57,122.610001,47510000
119.18,119.18,120.449997,117.989998,120.050003,51510000
118.93,118.93,119.879997,117.699997,119.18,43410000
119.550003,119.550003,120.589996,118.550003,118.93,42050000
116.779999,116.779999,120.339996,116.470001,119.550003,51900000
116.300003,116.300003,117.489998,115.18,116.779999,49800000
114.879997,114.879997,117.459999,114.239998,116.300003,49130000
115.540001,115.540001,116.300003,114.07,114.879997,42940000
116.330002,116.330002,117.139999,115.099998,115.540001,43310000
117.220001,117.220001,117.690002,114.849998,116.330002,44920000
115.970001,115.970001,118.150002,115.519997,117.220001,45070000
115.269997,115.269997,116.639999,114.290001,115.970001,48860000
115.75,115.75,116.919998,114.599998,115.269997,48610000
115.379997,115.379997,116.529999,114.580002,115.75,44370000
115.410004,115.410004,115.93,113.629997,115.379997,43170000
115.190002,115.190002,116.599998,114.489998,115.410004,44870000
115.739998,115.739998,116.599998,114.379997,115.190002,50060000
118.919998,118.919998,119.349998,116.099998,116.099998,66690000
120.400002,120.400002,121.379997,118.639999,118.919998,73400000
117.779999,117.779999,119.809998,117.139999,119.809998,47720000
118.010002,118.010002,119.150002,116.910004,117.779999,45020000
116.480003,116.480003,118.669998,116.040001,118.010002,49560000
116.419998,116.419998,117.489998,114.879997,116.480003,53300000
117.260002,117.260002,118.260002,115.739998,116.419998,53350000
114.629997,114.629997,117.040001,114.199997,117.040001,48500000
113.68,113.68,115.150002,112.82,114.629997,54420000
114.660004,114.660004,115.620003,113.449997,113.68,46620000
114.43,114.43,115.589996,113.410004,114.660004,46730000
114.379997,114.379997,115.389999,113.699997,114.43,37070000
114.059998,114.059998,114.629997,112.059998,114.379997,48880000
113.690002,113.690002,115.089996,112.970001,114.059998,47660000
113.82,113.82,115.040001,112.970001,113.690002,60810000
113.220001,113.220001,114.580002,112.330002,113.82,51340000
111.589996,111.589996,114.900002,111.199997,113.220001,58310000
111.510002,111.510002,112.459999,110.029999,111.589996,60100000
113.470001,113.470001,113.879997,110.709999,111.510002,64800000
113.209999,113.209999,114.860001,112.440002,113.470001,54160000
113.110001,113.110001,114.010002,112.040001,113.209999,43840000
113.309998,113.309998,114.32,111.860001,113.110001,53010000
112.68,112.68,114.800003,112.029999,113.309998,63800000
110.919998,110.919998,112.510002,109.980003,112.510002,70230000
109.879997,109.879997,111.779999,108.769997,110.919998,74340000
109.339996,109.339996,110.900002,108.309998,109.879997,67440000
107.339996,107.339996,111.059998,107.029999,109.339996,67330000
108.830002,108.830002,109.879997,106.169998,107.339996,76060000
109.410004,109.410004,110.980003,108.089996,108.830002,59440000
109.360001,109.360001,110.870003,108.379997,109.410004,52960000
108.610001,108.610001,109.720001,104.459999,109.360001,49600000
109.449997,109.449997,109.989998,107.470001,108.610001,43370000
109.279999,109.279999,110.919998,108.57,109.449997,48900000
109.080002,109.080002,110.099998,108.110001,109.279999,48900000
110.300003,110.300003,111.019997,108.849998,109.080002,54270000
110.610001,110.610001,111.589996,109.639999,110.300003,46250000
112.769997,112.769997,113.349998,110.709999,110.709999,57610000
113.550003,113.550003,114.510002,112.290001,112.769997,67130000
112.970001,112.970001,114.309998,112.230003,113.550003,49380000
113.209999,113.209999,114.260002,112.019997,112.970001,51970000
111.940002,111.940002,113.43,111.260002,113.209999,42400000
112.300003,112.300003,112.82,110.900002,111.940002,37100000
112.269997,112.269997,113.089996,111.300003,112.300003,43900000
111.959999,111.959999,113.169998,111.32,112.269997,43300000
113.790001,113.790001,114.220001,111.480003,111.959999,57100000
115.120003,115.120003,115.790001,113.650002,113.790001,59800000
114.730003,114.730003,115.900002,113.940002,115.120003,46900000
115.360001,115.360001,115.919998,113.699997,114.730003,43200000
115.459999,115.459999,116.449997,114.580002,115.360001,53130000
116.220001,116.220001,116.940002,114.940002,115.459999,60190000
116.0,116.0,117.019997,115.160004,116.220001,46520000
115.989998,115.989998,117.120003,115.160004,116.0,48660000
115.830002,115.830002,116.690002,114.800003,115.989998,45150000
116.349998,116.349998,116.860001,115.019997,115.830002,45700000
116.809998,116.809998,117.699997,115.68,116.349998,55890000
116.699997,116.699997,118.160004,115.830002,116.809998,58470000
115.440002,115.440002,117.139999,114.830002,115.800003,54610000
115.720001,115.720001,115.870003,115.300003,115.480003,57820000
117.190002,117.190002,117.25,115.720001,115.720001,64470000
118.639999,118.639999,118.639999,117.190002,118.019997,71840000
119.260002,119.260002,119.330002,118.25,118.940002,60500000
118.0,118.0,119.260002,117.730003,119.07,56480000
117.260002,117.260002,118.050003,116.940002,117.830002,50530000
116.139999,116.139999,117.239998,116.110001,116.400002,51330000
116.440002,116.440002,116.779999,116.07,116.209999,48200000
116.82,116.82,116.82,115.910004,115.959999,46490000
117.459999,117.459999,117.639999,116.849998,117.410004,58720000
117.669998,117.669998,118.050003,117.309998,117.849998,58860000
118.68,118.68,118.830002,117.68,118.82,67540000
119.470001,119.470001,119.889999,118.709999,119.080002,67130000
118.379997,118.379997,119.489998,118.370003,119.080002,46300000
119.419998,119.419998,119.589996,118.32,118.540001,54680000
119.169998,119.169998,119.919998,118.760002,119.889999,59210000
118.220001,118.220001,119.199997,118.129997,119.080002,58230000
118.010002,118.010002,118.400002,118.010002,118.199997,49900000
116.709999,116.709999,118.019997,116.660004,117.620003,45600000
115.839996,115.839996,116.699997,115.709999,116.349998,48970000
114.889999,114.889999,115.959999,114.82,115.610001,48840000
114.589996,114.589996,115.07,114.370003,114.849998,48330000
114.889999,114.889999,115.129997,114.599998,115.029999,45260000
114.790001,114.790001,114.860001,114.239998,114.459999,38510000
114.400002,114.400002,115.510002,114.400002,115.5,44010000
113.110001,113.110001,114.400002,112.879997,113.68,51250000
112.660004,112.660004,113.120003,112.580002,113.110001,44730000
111.879997,111.879997,112.800003,111.660004,112.790001,43900000
111.68,111.68,112.07,111.660004,111.970001,41650000
112.040001,112.040001,112.190002,111.550003,111.739998,49220000
111.860001,111.860001,112.480003,111.449997,112.040001,48450000
110.089996,110.089996,111.849998,110.019997,111.660004,44110000
110.120003,110.120003,110.589996,109.419998,109.589996,44630000
109.629997,109.629997,110.330002,109.599998,110.330002,46820000
108.989998,108.989998,109.629997,108.529999,109.459999,55770000
109.610001,109.610001,109.699997,108.959999,109.349998,50950000
111.239998,111.239998,111.480003,109.650002,111.110001,68610000
109.959999,109.959999,111.220001,109.900002,110.5,40100000
109.690002,109.690002,109.959999,108.980003,109.629997,44970000
108.870003,108.870003,110.129997,108.82,110.099998,56280000
107.599998,107.599998,108.849998,107.480003,108.010002,49230000
107.279999,107.279999,107.599998,107.07,107.599998,53800000
107.199997,107.199997,107.879997,107.010002,107.279999,50370000
108.300003,108.300003,108.300003,107.169998,107.25,55290000
110.139999,110.139999,110.139999,108.089996,108.589996,62710000
109.830002,109.830002,110.919998,109.790001,110.25,55860000
109.139999,109.139999,109.830002,109.089996,109.559998,38740000
110.260002,110.260002,110.449997,109.169998,109.300003,40700000
110.209999,110.209999,110.57,109.68,110.260002,46990000
109.610001,109.610001,111.0,109.5,110.949997,65280000
108.709999,108.709999,109.629997,108.620003,109.519997,47900000
107.650002,107.650002,108.709999,107.599998,108.099998,43760000
107.290001,107.290001,107.669998,106.739998,107.269997,44350000
107.220001,107.220001,107.610001,106.989998,107.080002,46920000
107.529999,107.529999,107.529999,105.57,106.849998,63270000
108.830002,108.830002,108.970001,107.559998,108.230003,65870000
109.57,109.57,109.620003,108.889999,109.480003,74690000
109.449997,109.449997,110.07,109.190002,109.190002,66170000
110.440002,110.440002,110.440002,109.080002,109.68,58160000
110.470001,110.470001,110.949997,110.269997,110.830002,61090000
111.07,111.07,111.480003,110.160004,110.160004,58740000
110.730003,110.730003,111.779999,110.660004,111.75,53030000
111.540001,111.540001,111.559998,110.349998,111.110001,61060000
111.419998,111.419998,112.389999,111.379997,112.150002,66770000
111.480003,111.480003,112.019997,110.940002,110.949997,53870000
111.169998,111.169998,111.580002,111.050003,111.459999,47280000
110.360001,110.360001,111.160004,110.290001,110.660004,37740000
109.43,109.43,110.349998,109.360001,110.260002,45740000
107.739998,107.739998,109.419998,107.529999,109.419998,53830000
107.720001,107.720001,107.919998,106.620003,107.419998,55680000
107.089996,107.089996,107.949997,107.010002,107.349998,39270000
108.980003,108.980003,109.089996,107.110001,107.709999,53460000
107.830002,107.830002,109.43,107.809998,108.980003,60480000
106.139999,106.139999,107.830002,106.110001,107.830002,53440000
105.160004,105.160004,106.099998,104.760002,106.099998,54700000
103.709999,103.709999,105.160004,103.669998,105.160004,48660000
103.080002,103.080002,103.690002,102.199997,103.690002,54560000
102.839996,102.839996,103.839996,102.82,103.110001,52680000
102.599998,102.599998,103.010002,102.480003,102.830002,49040000
102.419998,102.419998,103.220001,102.389999,102.599998,50080000
103.849998,103.849998,103.849998,102.400002,102.419998,44720000
104.089996,104.089996,105.519997,103.860001,103.860001,55420000
109.040001,109.040001,109.040001,104.089996,105.400002,92860000
108.540001,108.540001,111.580002,108.459999,109.040001,132690000
109.160004,109.160004,109.860001,108.339996,108.529999,78270000
113.019997,113.019997,113.019997,109.190002,109.190002,95890000
116.110001,116.110001,116.110001,112.650002,113.019997,110310000
115.349998,115.349998,116.389999,115.080002,116.110001,121650000
117.580002,117.580002,118.120003,115.110001,115.349998,106200000
118.550003,118.550003,120.260002,117.57,117.57,137330000
117.110001,117.110001,118.559998,116.629997,117.379997,74410000
117.660004,117.660004,117.660004,115.790001,117.050003,59560000
119.510002,119.510002,119.599998,117.650002,117.650002,86360000
118.25,118.25,120.050003,117.980003,119.519997,82830000
120.290001,120.290001,120.32,117.839996,118.239998,74740000
122.68,122.68,123.639999,120.309998,120.309998,130910000
121.370003,121.370003,122.68,121.190002,122.68,68960000
122.199997,122.199997,123.110001,121.190002,121.330002,77960000
121.970001,121.970001,123.220001,121.900002,122.190002,73090000
120.970001,120.970001,121.980003,120.269997,121.970001,71080000
122.239998,122.239998,122.239998,120.25,120.940002,59520000
123.099998,123.099998,123.690002,122.269997,122.269997,83070000
124.290001,124.290001,124.809998,122.720001,123.089996,69680000
123.769997,123.769997,124.879997,123.650002,124.279999,78900000
122.550003,122.550003,123.760002,122.339996,123.760002,63950000
122.510002,122.510002,122.540001,121.480003,122.540001,58520000
124.879997,124.879997,124.910004,122.510002,122.510002,82920000
123.989998,123.989998,126.43,123.989998,124.900002,113150000
123.809998,123.809998,124.190002,122.959999,123.989998,68260000
123.32,123.32,123.800003,123.110001,123.790001,54600000
123.620003,123.620003,123.620003,122.75,123.32,44840000
123.239998,123.239998,124.160004,123.209999,123.620003,65900000
121.629997,121.629997,123.239998,121.279999,123.239998,62550000
120.419998,120.419998,121.620003,120.139999,121.620003,62610000
121.970001,121.970001,121.970001,120.150002,120.400002,65000000
121.510002,121.510002,121.970001,120.559998,121.970001,55650000
121.980003,121.980003,122.730003,121.599998,121.599998,69770000
125.970001,125.970001,125.970001,122.0,122.0,93570000
128.800003,128.800003,128.960007,125.989998,125.989998,147070000
131.050003,131.050003,131.110001,128.789993,128.789993,122250000
134.470001,134.470001,135.529999,131.059998,131.059998,138530000
134.440002,134.440002,135.850006,133.589996,134.479996,126310000
136.710007,136.710007,137.970001,134.139999,134.419998,139800000
134.570007,134.570007,136.889999,134.550003,136.710007,107530000
133.570007,133.570007,134.610001,133.279999,134.550003,80290000
136.729996,136.729996,136.729996,133.589996,133.589996,83790000
136.580002,136.580002,137.960007,135.720001,136.729996,100850000
139.229996,139.229996,139.229996,136.369995,136.580002,98680000
139.059998,139.059998,140.270004,137.630005,139.229996,122460000
138.830002,138.830002,140.399994,138.75,139.059998,101120000
133.320007,133.320007,138.809998,133.320007,138.809998,83720000
134.479996,134.479996,134.479996,131.5,133.289993,102080000
135.289993,135.289993,135.919998,134.479996,134.479996,81670000
133.589996,133.589996,135.419998,133.589996,135.279999,73590000
133.720001,133.720001,134.020004,132.639999,133.539993,74830000
135.470001,135.470001,136.029999,133.220001,133.720001,73530000
137.490005,137.490005,138.509995,135.479996,135.479996,104770000
142.869995,142.869995,142.880005,137.529999,137.529999,137010000
141.850006,141.850006,143.990005,141.649994,142.850006,149350000
142.160004,142.160004,142.429993,141.320007,141.850006,96550000
140.440002,140.440002,142.119995,139.979996,142.119995,75240000
143.020004,143.020004,143.160004,140.460007,140.479996,111220000
141.160004,141.160004,144.360001,140.800003,143.039993,113240000
141.75,141.75,141.75,139.880005,141.149994,78410000
139.529999,139.529999,141.850006,139.529999,141.75,95080000
137.029999,137.029999,139.539993,137.0,139.539993,78900000
135.419998,135.419998,136.970001,134.050003,136.970001,102910000
137.929993,137.929993,137.929993,135.470001,135.470001,84440000
138.339996,138.339996,138.779999,137.470001,137.929993,77620000
137.020004,137.020004,138.929993,137.0,138.350006,70310000
134.220001,134.220001,137.100006,134.210007,137.029999,74960000
